start_time,end_time,duration_periods,duration_hours,max_price,min_price,avg_price,total_revenue,start_price,end_price,peak_time,start_hour,start_month,start_year,duration_category
2024-03-04 16:30:00,2024-03-04 16:30:00,1,0.5,9899.5,9899.5,9899.5,4949.75,9899.5,9899.5,2024-03-04 16:30:00,16,3,2024,<30min
2024-03-10 17:45:00,2024-03-10 17:45:00,1,0.5,1377.85,1377.85,1377.85,688.925,1377.85,1377.85,2024-03-10 17:45:00,17,3,2024,<30min
2024-03-10 17:55:00,2024-03-10 18:00:00,2,1.0,1089.73,1000.31,1045.02,1045.02,1089.73,1000.31,2024-03-10 17:55:00,17,3,2024,30min-1h
2024-03-11 18:25:00,2024-03-11 18:50:00,6,3.0,9899.5,1270.46,6468.900000000001,19406.7,1270.46,3900.0,2024-03-11 18:30:00,18,3,2024,2-4h
2024-03-12 15:00:00,2024-03-12 15:00:00,1,0.5,9875.0,9875.0,9875.0,4937.5,9875.0,9875.0,2024-03-12 15:00:00,15,3,2024,<30min
2024-04-05 07:30:00,2024-04-05 07:30:00,1,0.5,9899.5,9899.5,9899.5,4949.75,9899.5,9899.5,2024-04-05 07:30:00,7,4,2024,<30min
2024-06-04 18:00:00,2024-06-04 18:00:00,1,0.5,1771.9616666666668,1771.9616666666668,1771.9616666666668,885.9808333333334,1771.9616666666668,1771.9616666666668,2024-06-04 18:00:00,18,6,2024,<30min
2024-06-04 18:20:00,2024-06-04 18:25:00,2,1.0,3936.6,3936.6,3936.6,3936.6,3936.6,3936.6,2024-06-04 18:20:00,18,6,2024,30min-1h
2024-06-06 16:00:00,2024-06-06 16:00:00,1,0.5,1892.7716666666665,1892.7716666666665,1892.7716666666665,946.3858333333333,1892.7716666666665,1892.7716666666665,2024-06-06 16:00:00,16,6,2024,<30min
2024-06-06 16:15:00,2024-06-06 16:15:00,1,0.5,9528.56,9528.56,9528.56,4764.28,9528.56,9528.56,2024-06-06 16:15:00,16,6,2024,<30min
2024-06-12 17:30:00,2024-06-12 17:30:00,1,0.5,1775.5416666666667,1775.5416666666667,1775.5416666666667,887.7708333333334,1775.5416666666667,1775.5416666666667,2024-06-12 17:30:00,17,6,2024,<30min
2024-06-12 17:50:00,2024-06-12 17:55:00,2,1.0,3936.6,3936.6,3936.6,3936.6,3936.6,3936.6,2024-06-12 17:50:00,17,6,2024,30min-1h
2024-06-18 11:30:00,2024-06-18 11:35:00,2,1.0,16600.0,3077.6272033333335,9838.813601666667,9838.813601666667,3077.6272033333335,16600.0,2024-06-18 11:35:00,11,6,2024,30min-1h
2024-07-18 08:00:00,2024-07-18 09:10:00,15,7.5,12500.44,3936.6,8732.844366333333,65496.3327475,6333.403828333333,9899.5,2024-07-18 09:05:00,8,7,2024,4-8h
2024-07-18 09:20:00,2024-07-18 09:20:00,1,0.5,3936.6,3936.6,3936.6,1968.3,3936.6,3936.6,2024-07-18 09:20:00,9,7,2024,<30min
2024-07-18 10:00:00,2024-07-18 10:10:00,3,1.5,3971.24,3327.1966666666667,3756.342222222222,5634.513333333333,3327.1966666666667,3971.24,2024-07-18 10:10:00,10,7,2024,1-2h
2024-07-18 10:25:00,2024-07-18 10:30:00,2,1.0,9899.5,2183.47,6041.485,6041.485,9899.5,2183.47,2024-07-18 10:25:00,10,7,2024,30min-1h
2024-07-19 22:30:00,2024-07-19 22:30:00,1,0.5,3089.5741833333336,3089.5741833333336,3089.5741833333336,1544.7870916666668,3089.5741833333336,3089.5741833333336,2024-07-19 22:30:00,22,7,2024,<30min
2024-07-25 09:15:00,2024-07-25 09:15:00,1,0.5,1293.55,1293.55,1293.55,646.775,1293.55,1293.55,2024-07-25 09:15:00,9,7,2024,<30min
2024-07-28 18:00:00,2024-07-28 18:50:00,11,5.5,9899.5,3936.6,7457.020717727271,41013.613947499995,6428.5216666666665,9899.5,2024-07-28 18:15:00,18,7,2024,4-8h
2024-07-28 19:00:00,2024-07-28 19:00:00,1,0.5,5969.107645,5969.107645,5969.107645,2984.5538225,5969.107645,5969.107645,2024-07-28 19:00:00,19,7,2024,<30min
2024-07-28 19:10:00,2024-07-28 19:35:00,6,3.0,9899.5,1195.82,5218.5075,15655.5225,1195.82,4033.7,2024-07-28 19:20:00,19,7,2024,2-4h
2024-07-28 19:45:00,2024-07-28 20:00:00,4,2.0,9899.5,1006.66,5828.740896666666,11657.481793333332,9899.5,8472.203586666667,2024-07-28 19:45:00,19,7,2024,1-2h
2024-07-28 20:10:00,2024-07-28 21:30:00,17,8.5,12500.44,2716.43,10714.852058823528,91076.2425,12500.44,2716.43,2024-07-28 20:10:00,20,7,2024,8-16h
2024-07-28 21:40:00,2024-07-28 21:40:00,1,0.5,12935.95,12935.95,12935.95,6467.975,12935.95,12935.95,2024-07-28 21:40:00,21,7,2024,<30min
2024-07-28 22:00:00,2024-07-28 22:05:00,2,1.0,12500.44,2413.3454266666668,7456.892713333334,7456.892713333334,2413.3454266666668,12500.44,2024-07-28 22:05:00,22,7,2024,30min-1h
2024-07-29 17:55:00,2024-07-29 18:45:00,11,5.5,4052.83,1008.8,2605.9051589393944,14332.478374166669,1227.67,1438.68,2024-07-29 18:35:00,17,7,2024,4-8h
2024-07-29 18:55:00,2024-07-29 18:55:00,1,0.5,1007.76,1007.76,1007.76,503.88,1007.76,1007.76,2024-07-29 18:55:00,18,7,2024,<30min
2024-07-30 17:00:00,2024-07-30 17:00:00,1,0.5,2734.0198516666665,2734.0198516666665,2734.0198516666665,1367.0099258333332,2734.0198516666665,2734.0198516666665,2024-07-30 17:00:00,17,7,2024,<30min
2024-07-30 17:10:00,2024-07-30 17:30:00,5,2.5,8419.743333333334,3936.6,4833.460666666667,12083.651666666667,3936.6,8419.743333333334,2024-07-30 17:30:00,17,7,2024,2-4h
2024-07-30 17:40:00,2024-07-30 18:05:00,6,3.0,9918.51,1039.68,7319.263144722223,21957.78943416667,9899.5,1039.68,2024-07-30 17:55:00,17,7,2024,2-4h
2024-07-30 19:00:00,2024-07-30 19:00:00,1,0.5,7041.380606666667,7041.380606666667,7041.380606666667,3520.6903033333333,7041.380606666667,7041.380606666667,2024-07-30 19:00:00,19,7,2024,<30min
2024-07-30 19:10:00,2024-07-30 20:50:00,21,10.5,17499.94,1000.09,14274.703066428572,149884.3821975,1000.09,12500.44,2024-07-30 19:55:00,19,7,2024,8-16h
2024-07-31 18:00:00,2024-07-31 18:00:00,1,0.5,2908.436655,2908.436655,2908.436655,1454.2183275,2908.436655,2908.436655,2024-07-31 18:00:00,18,7,2024,<30min
2024-07-31 18:10:00,2024-07-31 18:20:00,3,1.5,3886.95,3847.57,3861.3266666666664,5791.99,3847.57,3886.95,2024-07-31 18:20:00,18,7,2024,1-2h
2024-07-31 18:30:00,2024-07-31 18:30:00,1,0.5,1501.6791483333334,1501.6791483333334,1501.6791483333334,750.8395741666667,1501.6791483333334,1501.6791483333334,2024-07-31 18:30:00,18,7,2024,<30min
2024-07-31 18:40:00,2024-07-31 18:40:00,1,0.5,1192.64,1192.64,1192.64,596.32,1192.64,1192.64,2024-07-31 18:40:00,18,7,2024,<30min
2024-08-05 07:00:00,2024-08-05 09:00:00,5,2.5,15838.556761666667,2365.5770850000004,9743.010810333335,24357.527025833337,2365.5770850000004,6767.0924700000005,2024-08-05 08:00:00,7,8,2024,2-4h
2024-08-05 17:30:00,2024-08-05 19:00:00,4,2.0,8081.693141666667,2335.0183333333334,4419.231714166666,8838.463428333333,2870.1966066666664,4390.0187750000005,2024-08-05 18:30:00,17,8,2024,1-2h
2024-08-06 18:00:00,2024-08-06 21:00:00,7,3.5,6389.52639,2150.23,4500.534008333333,15751.869029166666,2516.9266666666667,2150.23,2024-08-06 19:30:00,18,8,2024,2-4h
2024-08-22 07:30:00,2024-08-22 08:00:00,2,1.0,4052.4383333333335,1905.9399999999998,2979.1891666666666,2979.1891666666666,4052.4383333333335,1905.9399999999998,2024-08-22 07:30:00,7,8,2024,30min-1h
2024-08-29 04:30:00,2024-08-29 04:30:00,1,0.5,1855.03,1855.03,1855.03,927.515,1855.03,1855.03,2024-08-29 04:30:00,4,8,2024,<30min
2024-09-06 09:30:00,2024-09-06 10:00:00,2,1.0,3088.43,2975.2215199999996,3031.8257599999997,3031.8257599999997,3088.43,2975.2215199999996,2024-09-06 09:30:00,9,9,2024,30min-1h
2024-09-18 23:00:00,2024-09-18 23:00:00,1,0.5,1896.5766666666666,1896.5766666666666,1896.5766666666666,948.2883333333333,1896.5766666666666,1896.5766666666666,2024-09-18 23:00:00,23,9,2024,<30min
2024-09-23 18:00:00,2024-09-23 20:30:00,6,3.0,15599.6,1944.255,9631.104166666666,28893.312499999996,10242.956666666667,1944.255,2024-09-23 18:30:00,18,9,2024,2-4h
2024-09-24 15:30:00,2024-09-24 15:30:00,1,0.5,1823.2043150000002,1823.2043150000002,1823.2043150000002,911.6021575000001,1823.2043150000002,1823.2043150000002,2024-09-24 15:30:00,15,9,2024,<30min
2024-09-24 17:30:00,2024-09-24 18:30:00,3,1.5,2562.5216683333333,1288.0058483333335,1921.340283888889,2882.0104258333336,2562.5216683333333,1913.493335,2024-09-24 17:30:00,17,9,2024,1-2h
2024-10-17 10:00:00,2024-10-17 10:30:00,2,1.0,2893.283336666667,1682.7183333333332,2288.000835,2288.000835,2893.283336666667,1682.7183333333332,2024-10-17 10:00:00,10,10,2024,30min-1h
2024-10-17 11:30:00,2024-10-17 11:30:00,1,0.5,1715.63335,1715.63335,1715.63335,857.816675,1715.63335,1715.63335,2024-10-17 11:30:00,11,10,2024,<30min
2024-10-22 14:30:00,2024-10-22 15:00:00,2,1.0,3000.2629966666664,2987.416768333333,2993.8398824999995,2993.8398824999995,2987.416768333333,3000.2629966666664,2024-10-22 15:00:00,14,10,2024,30min-1h
2024-10-23 07:00:00,2024-10-23 07:30:00,2,1.0,3489.4537316666665,3466.5,3477.9768658333332,3477.9768658333332,3489.4537316666665,3466.5,2024-10-23 07:00:00,7,10,2024,30min-1h
2024-12-05 14:00:00,2024-12-05 14:30:00,2,1.0,6077.1016666666665,2567.9483333333333,4322.525,4322.525,6077.1016666666665,2567.9483333333333,2024-12-05 14:00:00,14,12,2024,30min-1h
2024-12-15 14:30:00,2024-12-15 14:30:00,1,0.5,3024.2933733333334,3024.2933733333334,3024.2933733333334,1512.1466866666667,3024.2933733333334,3024.2933733333334,2024-12-15 14:30:00,14,12,2024,<30min
2025-02-01 17:30:00,2025-02-01 18:30:00,3,1.5,16258.956666666667,1751.1133333333335,6925.796466666667,10388.6947,1751.1133333333335,2767.3194000000003,2025-02-01 18:00:00,17,2,2025,1-2h
2025-02-03 19:00:00,2025-02-03 19:00:00,1,0.5,7098.461436666667,7098.461436666667,7098.461436666667,3549.2307183333337,7098.461436666667,7098.461436666667,2025-02-03 19:00:00,19,2,2025,<30min
2025-02-11 19:00:00,2025-02-11 19:00:00,1,0.5,1897.553448333333,1897.553448333333,1897.553448333333,948.7767241666666,1897.553448333333,1897.553448333333,2025-02-11 19:00:00,19,2,2025,<30min
2025-02-12 18:30:00,2025-02-12 19:00:00,2,1.0,9875.659255,5610.4010616666665,7743.030158333333,7743.030158333333,9875.659255,5610.4010616666665,2025-02-12 18:30:00,18,2,2025,30min-1h
2025-02-28 08:00:00,2025-02-28 08:00:00,1,0.5,1747.1076516666665,1747.1076516666665,1747.1076516666665,873.5538258333332,1747.1076516666665,1747.1076516666665,2025-02-28 08:00:00,8,2,2025,<30min
2025-06-11 17:00:00,2025-06-11 19:00:00,5,2.5,6765.567323333333,1254.43684,3293.6007666666665,8234.001916666666,1254.43684,2058.650165,2025-06-11 17:30:00,17,6,2025,2-4h
2025-06-12 16:30:00,2025-06-12 21:00:00,10,5.0,14124.316979999998,1028.2550250000002,7049.048175833335,35245.240879166675,1028.2550250000002,2059.9564783333335,2025-06-12 19:30:00,16,6,2025,4-8h
2025-06-18 17:00:00,2025-06-18 18:00:00,3,1.5,1462.8057066666668,1183.9486683333334,1326.9457205555557,1990.4185808333336,1183.9486683333334,1334.0827866666666,2025-06-18 17:30:00,17,6,2025,1-2h
2025-06-26 07:00:00,2025-06-26 07:30:00,2,1.0,1481.002095,1254.4757616666668,1367.7389283333334,1367.7389283333334,1254.4757616666668,1481.002095,2025-06-26 07:30:00,7,6,2025,30min-1h
2025-06-26 16:30:00,2025-06-26 20:30:00,9,4.5,14226.95635,2610.275468333333,8939.550954444443,40227.979295,2610.275468333333,14226.95635,2025-06-26 20:30:00,16,6,2025,4-8h
2025-06-27 16:30:00,2025-06-27 17:00:00,2,1.0,1501.850776666667,1254.32981,1378.0902933333334,1378.0902933333334,1501.850776666667,1254.32981,2025-06-27 16:30:00,16,6,2025,30min-1h
2025-07-01 16:30:00,2025-07-01 18:30:00,5,2.5,2199.0,1000.5923166666666,1532.69713,3831.7428250000003,1448.8833333333332,1399.4750000000001,2025-07-01 17:30:00,16,7,2025,2-4h
2025-07-01 20:00:00,2025-07-01 22:00:00,5,2.5,1801.5233333333333,1105.5583333333334,1322.9243483333335,3307.3108708333334,1801.5233333333333,1188.82,2025-07-01 20:00:00,20,7,2025,2-4h
2025-07-02 00:30:00,2025-07-02 00:30:00,1,0.5,1607.5433333333333,1607.5433333333333,1607.5433333333333,803.7716666666666,1607.5433333333333,1607.5433333333333,2025-07-02 00:30:00,0,7,2025,<30min
2025-07-02 06:00:00,2025-07-02 06:00:00,1,0.5,1092.8766666666668,1092.8766666666668,1092.8766666666668,546.4383333333334,1092.8766666666668,1092.8766666666668,2025-07-02 06:00:00,6,7,2025,<30min
2025-07-02 07:00:00,2025-07-02 08:00:00,3,1.5,4404.93,1100.64,2667.9494944444446,4001.924241666667,1100.64,4404.93,2025-07-02 08:00:00,7,7,2025,1-2h
2025-07-02 17:30:00,2025-07-02 23:00:00,12,6.0,10393.258333333333,2641.0800016666667,5998.905383472223,35993.43230083334,2641.0800016666667,3080.3417000000004,2025-07-02 22:00:00,17,7,2025,4-8h
2025-07-03 03:00:00,2025-07-03 03:00:00,1,0.5,1306.0683333333334,1306.0683333333334,1306.0683333333334,653.0341666666667,1306.0683333333334,1306.0683333333334,2025-07-03 03:00:00,3,7,2025,<30min
2025-07-24 10:20:00,2025-07-24 10:20:00,1,0.5,1385.61,1385.61,1385.61,692.805,1385.61,1385.61,2025-07-24 10:20:00,10,7,2025,<30min
